これはAffter Effecstのショートカットキークイズです。「位置」は何？,1,P,あい,うえ,かき
「回転」は何？,3,あい,うえ,R,かき
「不透明度」は何？,4,あい,うえ,かき,T
「スケール」は何？,2,あい,S,うえ,かき
「オーディオレベル」は何？,3,あい,うえ,L,かき
「アンカーポイント」は何？,4,あい,うえ,かき,A
「プロパティを閉じる」は何？,4,あい,うえ,かき,E
「全キーフレーム」は何？,2,あい,U,うえ,かき
「平面の作成」は何？,3,あい,うえ,command + Y,かき
「平面の設定変更」は何？,1,command + shift + Y,あい,うえ,かき
「コンポジションの新規作成」は何？,3,あい,うえ,command + N,かき
「コンポジションの設定変更」は何？,1,command + K,あい,うえ,かき
「プリコンポ」は何？,3,あい,うえ,command + shift + C,かき
「レイヤーの複製」は何？,2,あい,command + D,うえ,かき
「レイヤーのカット」は何？,2,あい,command + shift + D,うえ,かき
「レイヤーのカット（左側）」は何？,1,option + [,あい,うえ,かき
「レイヤーのカット（右側）」は何？,1,option + ],あい,うえ,かき
「タイムラインの縮小」は何？,4,あい,うえ,かき,-
「タイムラインの拡大」は何？,3,あい,うえ,^,かき
「アンカーポイントをセンター移動」は何？,3,あい,うえ,command + fn + ← option,かき
「オブジェクトをセンター移動」は何？,2,あい,command + fn + ←,うえ,かき
「レンダキューへ追加」は何？,2,あい,command + Shift + /,うえ,かき
「素材の入れ替え」は何？,1,command + option + /,あい,うえ,かき
「シェイプの「塗り」「線」切り替え」は何？,1,option + クリック,あい,うえ,かき
「表示マークの切り替え」は何？,1,option + クリック,あい,うえ,かき
「ワークエリアの時間を変更」は何？,4,あい,うえ,かき,B
「イーズの解除」は何？,3,あい,うえ,command + クリック,かき
「キーフレームの間隔を保ったまま移動」は何？,2,あい,option + ドロップ&ドラッグ,うえ,かき
「レイヤーをコンポジションサイズに合わせる」は何？,2,あい,command + option + F,うえ,かき
